oos_deviance,error,seed,model,predictor,years_ix,forecasting_horizon,age_breakets
42.0377369961941,0.334019912474518,3,full_mle,lc,4,1,36-45
86.9216509151213,0.328605548272536,3,full_mle,apc,4,1,36-45
131.316688404914,0.328882426030932,3,full_mle,rh,4,1,36-45
59.0064640415076,0.274808454692522,3,full_mle,lc,4,1,46-55
118.624742656691,0.269537584051906,3,full_mle,apc,4,1,46-55
179.85159854404,0.273571445663132,3,full_mle,rh,4,1,46-55
77.7769579941019,0.310060324854691,3,full_mle,lc,4,1,56-65
155.657598865545,0.312637041217677,3,full_mle,apc,4,1,56-65
233.08293582882,0.311923291507178,3,full_mle,rh,4,1,56-65
101.33894497078,0.22659617511089,3,full_mle,lc,4,1,66-75
193.192529443921,0.221266185619442,3,full_mle,apc,4,1,66-75
289.67712477594,0.219644681258614,3,full_mle,rh,4,1,66-75
104.787604841789,0.111109968409285,3,full_mle,lc,4,1,76-85
217.550560402523,0.113759875618929,3,full_mle,apc,4,1,76-85
322.669424924626,0.11256268544292,3,full_mle,rh,4,1,76-85
27.4431502529701,0.348951792269121,3,separate,lc,4,1,16-25
65.1385323716444,0.410452661316376,3,separate,apc,4,1,16-25
102.649852053281,0.437853227715031,3,separate,rh,4,1,16-25
41.3349797498994,0.407021282343148,3,separate,lc,4,1,26-35
86.490887585489,0.406232188853921,3,separate,apc,4,1,26-35
127.473197631572,0.386324229939319,3,separate,rh,4,1,26-35
42.3188754068003,0.356958091559591,3,separate,lc,4,1,36-45
86.8807253320999,0.360415188756714,3,separate,apc,4,1,36-45
131.593707362472,0.372206695906598,3,separate,rh,4,1,36-45
59.9083953395562,0.324502996005791,3,separate,lc,4,1,46-55
119.451708349505,0.280461373192776,3,separate,apc,4,1,46-55
181.42914879919,0.30774305846635,3,separate,rh,4,1,46-55
78.1571924186798,0.27075983329342,3,separate,lc,4,1,56-65
157.627316489157,0.303371502208222,3,separate,apc,4,1,56-65
236.473558556381,0.302350630760001,3,separate,rh,4,1,56-65
104.830784471446,0.243759842213588,3,separate,lc,4,1,66-75
199.140923639245,0.257988529903756,3,separate,apc,4,1,66-75
302.029099120164,0.2689361853081,3,separate,rh,4,1,66-75
107.752094348689,0.141957737094311,3,separate,lc,4,1,76-85
217.430253052207,0.132656410408282,3,separate,apc,4,1,76-85
349.1813263938,0.163076295491827,3,separate,rh,4,1,76-85
32.1771305932191,0.334114941719852,3,total,lc,5,1,16-25
66.1957708255057,0.344512220306164,3,total,apc,5,1,16-25
102.232362063556,0.357101597214357,3,total,rh,5,1,16-25
45.9821392280181,0.357240079904621,3,total,lc,5,1,26-35
85.5574051398581,0.350459110202807,3,total,apc,5,1,26-35
129.300541478365,0.348585573375303,3,total,rh,5,1,26-35
49.8442362488642,0.317109207720504,3,total,lc,5,1,36-45
106.018475806918,0.333363300664627,3,total,apc,5,1,36-45
157.668033137842,0.329693385832844,3,total,rh,5,1,36-45
67.3375525824418,0.503321634573691,3,total,lc,5,1,46-55
136.392074483228,0.501345978453098,3,total,apc,5,1,46-55
207.065356063799,0.497971518790608,3,total,rh,5,1,46-55
85.0902276863126,0.301567218707006,3,total,lc,5,1,56-65
166.182561951519,0.305231849879694,3,total,apc,5,1,56-65
249.228368053056,0.305508202109721,3,total,rh,5,1,56-65
116.263397039388,0.277823487681259,3,total,lc,5,1,66-75
215.422051665441,0.280869324569851,3,total,apc,5,1,66-75
320.277204029305,0.280555285130774,3,total,rh,5,1,66-75
130.416738220929,0.190256676195389,3,total,lc,5,1,76-85
278.559447258205,0.191226633313677,3,total,apc,5,1,76-85
407.968497221131,0.190837774230196,3,total,rh,5,1,76-85
32.1771305932191,0.334114941719852,3,credibility,lc,5,1,16-25
66.1957708255057,0.344512220306164,3,credibility,apc,5,1,16-25
102.232362063556,0.357101597214357,3,credibility,rh,5,1,16-25
45.9940622713707,0.357930151987706,3,credibility,lc,5,1,26-35
85.585182009815,0.351085817867064,3,credibility,apc,5,1,26-35
129.316304908705,0.349042623960987,3,credibility,rh,5,1,26-35
49.7484480164389,0.31122587027917,3,credibility,lc,5,1,36-45
105.807439897064,0.327696430402827,3,credibility,apc,5,1,36-45
157.348979178378,0.323897047277749,3,credibility,rh,5,1,36-45
67.1567300827996,0.494116929403555,3,credibility,lc,5,1,46-55
136.045442279528,0.491371455372115,3,credibility,apc,5,1,46-55
206.584126590664,0.488189942187345,3,credibility,rh,5,1,46-55
82.001809024719,0.258152643076101,3,credibility,lc,5,1,56-65
159.845574219245,0.260875905304724,3,credibility,apc,5,1,56-65
239.695952641506,0.260779086531435,3,credibility,rh,5,1,56-65
114.191429310905,0.223609183095772,3,credibility,lc,5,1,66-75
207.324670138327,0.214549196050719,3,credibility,apc,5,1,66-75
308.345658658813,0.213610979252917,3,credibility,rh,5,1,66-75
117.108616123198,0.138471615986553,3,credibility,lc,5,1,76-85
257.790641363391,0.144407088434852,3,credibility,apc,5,1,76-85
375.295868290631,0.142171712376895,3,credibility,rh,5,1,76-85
32.8498788739725,0.395163789089405,3,full_mle,lc,5,1,16-25
67.5216061193186,0.401015974926491,3,full_mle,apc,5,1,16-25
104.196889850965,0.410898950721952,3,full_mle,rh,5,1,16-25
46.2520040629615,0.389601969949736,3,full_mle,lc,5,1,26-35
86.1511716521538,0.364161002921718,3,full_mle,apc,5,1,26-35
130.185034602913,0.369102674111767,3,full_mle,rh,5,1,26-35
50.2028416594658,0.287754335716449,3,full_mle,lc,5,1,36-45
106.651635103164,0.314672843472597,3,full_mle,apc,5,1,36-45
158.649750504544,0.313655700405807,3,full_mle,rh,5,1,36-45
64.2833280665509,0.377887349467916,3,full_mle,lc,5,1,46-55
130.295207519221,0.386830818028622,3,full_mle,apc,5,1,46-55
197.937990595951,0.389545960468494,3,full_mle,rh,5,1,46-55
79.4101298535377,0.218921122020148,3,full_mle,lc,5,1,56-65
154.839840444759,0.220527192035169,3,full_mle,apc,5,1,56-65
232.214533004414,0.221026828881763,3,full_mle,rh,5,1,56-65
108.441112112402,0.241670427930025,3,full_mle,lc,5,1,66-75
199.90555126279,0.233038911194463,3,full_mle,apc,5,1,66-75
297.01278115081,0.231729329771048,3,full_mle,rh,5,1,66-75
113.444441673279,0.144423570045808,3,full_mle,lc,5,1,76-85
244.208977169216,0.147954386625642,3,full_mle,apc,5,1,76-85
356.769986166157,0.146550355894291,3,full_mle,rh,5,1,76-85
32.3144822109021,0.382301124794902,3,separate,lc,5,1,16-25
85.3293087822168,0.417176530613897,3,separate,apc,5,1,16-25
121.088644123149,0.405645061581957,3,separate,rh,5,1,16-25
46.1976977996137,0.39181627511458,3,separate,lc,5,1,26-35
100.525340539384,0.377774151363788,3,separate,apc,5,1,26-35
144.353003131826,0.366741772802969,3,separate,rh,5,1,26-35
50.1994985702714,0.305027476024296,3,separate,lc,5,1,36-45
107.341038344625,0.331227612809373,3,separate,apc,5,1,36-45
159.643575501938,0.329343419975358,3,separate,rh,5,1,36-45
64.9371461718893,0.390992824010413,3,separate,lc,5,1,46-55
130.408401402459,0.386844561351062,3,separate,apc,5,1,46-55
201.324383218236,0.421935485587918,3,separate,rh,5,1,46-55
80.3795039132174,0.224641001749194,3,separate,lc,5,1,56-65
155.883831628737,0.218724667241978,3,separate,apc,5,1,56-65
239.266062268753,0.248167313893963,3,separate,rh,5,1,56-65
110.014365971282,0.237984273720731,3,separate,lc,5,1,66-75
200.927179737653,0.220049639905765,3,separate,apc,5,1,66-75
305.526651067871,0.239942555378005,3,separate,rh,5,1,66-75
114.64407307074,0.140087996437454,3,separate,lc,5,1,76-85
243.847794097264,0.140744517974012,3,separate,apc,5,1,76-85
373.439824602438,0.157177259055058,3,separate,rh,5,1,76-85
28.7618521374769,0.440061683279297,3,total,lc,6,1,16-25
56.4887742878533,0.395623238844248,3,total,apc,6,1,16-25
84.7391043420034,0.390360835344261,3,total,rh,6,1,16-25
35.0271712619395,0.213107988226823,3,total,lc,6,1,26-35
70.2427220433992,0.237770521081643,3,total,apc,6,1,26-35
106.533255930511,0.238826434475943,3,total,rh,6,1,26-35
44.1564337867908,0.342597055872432,3,total,lc,6,1,36-45
90.91519584697,0.326747359942776,3,total,apc,6,1,36-45
136.664586565315,0.334568689696549,3,total,rh,6,1,36-45
63.8404853184142,0.728320592629227,3,total,lc,6,1,46-55
129.17611848392,0.703107883604301,3,total,apc,6,1,46-55
195.042135171891,0.69870925170561,3,total,rh,6,1,46-55
77.9060720351709,0.25681634686455,3,total,lc,6,1,56-65
152.968169133095,0.264902294575824,3,total,apc,6,1,56-65
228.119668085101,0.266490212333038,3,total,rh,6,1,56-65
110.164974728804,0.340067328785566,3,total,lc,6,1,66-75
216.286011411245,0.349733387963838,3,total,apc,6,1,66-75
321.502042918927,0.350965487680561,3,total,rh,6,1,66-75
134.539657645223,0.217348477334677,3,total,lc,6,1,76-85
265.482910761324,0.212071951085059,3,total,apc,6,1,76-85
408.172888399104,0.217315859425036,3,total,rh,6,1,76-85
28.7618521374769,0.440061683279297,3,credibility,lc,6,1,16-25
56.4878498452099,0.395596769576454,3,credibility,apc,6,1,16-25
84.73817989936,0.390343189165732,3,credibility,rh,6,1,16-25
34.8804490682451,0.211546492475442,3,credibility,lc,6,1,26-35
70.0192042127633,0.236495161636086,3,credibility,apc,6,1,26-35
106.310518709743,0.238088973677312,3,credibility,rh,6,1,26-35
44.0905028444625,0.34217488970862,3,credibility,lc,6,1,36-45
90.8492649046416,0.32653627686087,3,credibility,apc,6,1,36-45
136.598655622986,0.334427967641945,3,credibility,rh,6,1,36-45
64.0937531816406,0.732737898689747,3,credibility,lc,6,1,46-55
129.837209782556,0.708299306166664,3,credibility,apc,6,1,46-55
195.997281796718,0.703722967501173,3,credibility,rh,6,1,46-55
77.7944685913759,0.25470153024284,3,credibility,lc,6,1,56-65
152.330468228455,0.257018070365394,3,credibility,apc,6,1,56-65
226.939650163034,0.257573454532981,3,credibility,rh,6,1,56-65
98.8550677789997,0.255186314316706,3,credibility,lc,6,1,66-75
190.934326589734,0.258069955894063,3,credibility,apc,6,1,66-75
282.917293231974,0.258121805902374,3,credibility,rh,6,1,66-75
109.152654457598,0.119122452524556,3,credibility,lc,6,1,76-85
217.997594065525,0.11637622774761,3,credibility,apc,6,1,76-85
332.078312228501,0.119147690638346,3,credibility,rh,6,1,76-85
29.4135952564722,0.484181737500766,3,full_mle,lc,6,1,16-25
57.7318766544161,0.438007124934937,3,full_mle,apc,6,1,16-25
86.5874216828234,0.430847903669544,3,full_mle,rh,6,1,16-25
36.6495895767322,0.290347160834914,3,full_mle,lc,6,1,26-35
73.5652566208907,0.291903879969573,3,full_mle,apc,6,1,26-35
111.463851693121,0.289685403136018,3,full_mle,rh,6,1,26-35
44.8642440871588,0.302656092767905,3,full_mle,lc,6,1,36-45
92.2542618125275,0.301914498482866,3,full_mle,apc,6,1,36-45
138.726978109946,0.304407919191712,3,full_mle,rh,6,1,36-45
62.8056010983058,0.544363713940563,3,full_mle,lc,6,1,46-55
127.130313377203,0.527563077283891,3,full_mle,apc,6,1,46-55
191.989395944592,0.52324097583973,3,full_mle,rh,6,1,46-55
77.751902534187,0.316776443270054,3,full_mle,lc,6,1,56-65
152.683231337063,0.318126853679746,3,full_mle,apc,6,1,56-65
227.70511471049,0.318431926306169,3,full_mle,rh,6,1,56-65
94.975252160702,0.252742036453595,3,full_mle,lc,6,1,66-75
186.031440124392,0.256837822278025,3,full_mle,apc,6,1,66-75
276.158923191114,0.256289535183894,3,full_mle,rh,6,1,66-75
112.699862347301,0.145893227590898,3,full_mle,lc,6,1,76-85
221.379344190565,0.140615584705167,3,full_mle,apc,6,1,76-85
342.473806870947,0.145415448595607,3,full_mle,rh,6,1,76-85
29.9926550764572,0.499471395119611,3,separate,lc,6,1,16-25
58.1243424854379,0.459210432433328,3,separate,apc,6,1,16-25
86.6299661909676,0.438345023931067,3,separate,rh,6,1,16-25
37.2179015478941,0.321689230815348,3,separate,lc,6,1,26-35
74.0675773287923,0.330794438765491,3,separate,apc,6,1,26-35
110.452973969456,0.30273151444385,3,separate,rh,6,1,26-35
45.4955354399822,0.312976244534092,3,separate,lc,6,1,36-45
92.095183101492,0.285941244752744,3,separate,apc,6,1,36-45
137.696021054847,0.307776021250346,3,separate,rh,6,1,36-45
62.7004889527044,0.553576057504498,3,separate,lc,6,1,46-55
127.07835620972,0.521869900756708,3,separate,apc,6,1,46-55
192.422533980182,0.57758683758751,3,separate,rh,6,1,46-55
77.6305536354587,0.273869436254093,3,separate,lc,6,1,56-65
153.320183002406,0.292700955049265,3,separate,apc,6,1,56-65
228.139485896663,0.285099971904541,3,separate,rh,6,1,56-65
97.2494671841381,0.239152596278616,3,separate,lc,6,1,66-75
188.475558112643,0.237223086753596,3,separate,apc,6,1,66-75
293.450520038588,0.275708979275512,3,separate,rh,6,1,66-75
113.025216031224,0.131565634970019,3,separate,lc,6,1,76-85
220.981463259676,0.132490868023622,3,separate,apc,6,1,76-85
368.739745508662,0.165478386450753,3,separate,rh,6,1,76-85
